lambda1,lambda2,lambda3,x_opt,cov_matrix,solution_covariance,objective_covariance,sensitivity_norm,P_matrix,P_flattened
0.26855060114750257,0.2478569842338563,0.48359241461864116,"[-1.514203344263494, -1.514203346280937, -1.5142033494966944]","[[24.339038784053102, -10074.603504913497, 19690.254055462687], [-10074.603504913497, -50.69043409614906, -9630.47761500519], [19690.254055462687, -9630.47761500519, 12.551892892751937]]","[[0.00032530349148730196, 0.0003253034471583438, 0.0003253033939319513], [0.0003253034471583438, 0.00032530340283036443, 0.0003253033496038313], [0.0003253033939319513, 0.0003253033496038313, 0.0003253032963782623]]",1.764779964477465,34116.02261027691,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5827938263676963,0.268140359314578,0.14906581431772573,"[-1.6738467418412342, -1.6738469433686607, -1.673846816956836]","[[17.34736109057735, -16530.08385303295, 30478.537333933673], [-16530.08385303295, -83.78321364491974, -6228.353405267412], [30478.537333933673, -6228.353405267412, 28.77912952688817]]","[[0.0024697544636604753, 0.002469754723837166, 0.0024697544724209914], [0.002469754723837166, 0.002469754984014698, 0.002469754732597918], [0.0024697544724209914, 0.002469754732597918, 0.0024697544811821148]]",3.120714008915715,49819.300893193125,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.8477367854667341,0.06624210645549158,0.08602110807777436,"[-0.9228473592880372, -0.9228475517967405, -0.9228477914032164]","[[-50.32406837126686, 9330.444596670197, -32930.59305762569], [9330.444596670197, -13.32205711593728, -4043.3095890510804], [-32930.59305762569, -4043.3095890510804, -4.650711193301138]]","[[2.2771137761717886, 2.0563023348412335, 2.2771136285904143], [2.0563023348412335, 2.242909947300519, 2.0563021866812696], [2.2771136285904143, 2.0563021866812696, 2.2771134810090814]]",7.112151781439361,48740.76063707825,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.34958931780844776,0.3980162285376778,0.2523944536538744,"[-1.8036842427855884, -1.8036842102129789, -1.8036842500724348]","[[3.468554942006108, -23589.743642317273, 44767.54233887249], [-23589.743642317273, -118.68077509099066, -826.2319359832304], [44767.54233887249, -826.2319359832304, 52.70111103192647]]","[[0.0009315858767774643, 0.0009315860434601152, 0.0009315862115660639], [0.0009315860434601152, 0.0009315862101434687, 0.0009315863782489477], [0.0009315862115660639, 0.0009315863782489477, 0.0009315865463554254]]",4.076881491756139,71572.34030918933,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.7785130385451435,0.1034410703252006,0.1180458911296559,"[-1.1295048887000563, -1.1295047572142172, -1.1295044581902824]","[[16.55356510313526, -3702.5696237060934, 7297.766870001307], [-3702.5696237060934, -19.252060360934564, -6992.931383026182], [7297.766870001307, -6992.931383026182, 0.9790961394719133]]","[[0.46660074644386523, 0.46660081064543757, 0.46660078279277634], [0.46660081064543757, 0.46660087484759105, 0.46660084699442306], [0.46660078279277634, 0.46660084699442306, 0.4666008191418406]]",0.48447093451492385,15222.86669753629,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.029772645060350898,0.20306843810812122,0.7671589168315278,"[-1.4655796948801783, -1.4655796972529238, -1.4655797093683485]","[[24.731280867256444, -8737.499054380109, 17232.208757808465], [-8737.499054380109, -43.886479745917484, -9848.39213702557], [17232.208757808465, -9848.39213702557, 9.269632354595458]]","[[0.0001522361847088139, 0.00015223627023957934, 0.00015223628692626227], [0.00015223627023957934, 0.00015223635577276862, 0.00015223637245782008], [0.00015223628692626227, 0.00015223637245782008, 0.0001522363891450929]]",1.4259314146395123,30668.715260842997,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5197506959937768,0.29851874103137993,0.18173056297484338,"[-1.7075306375655177, -1.7075306308555525, -1.7075306305181492]","[[14.59636542804681, -18101.96459967123, 33796.15508461335], [-18101.96459967123, -91.45983162847635, -5198.9547610507], [33796.15508461335, -5198.9547610507, 34.098743040959434]]","[[0.001673591913212138, 0.0016735917817279938, 0.0016735916595758068], [0.0016735917817279938, 0.0016735916502459598, 0.0016735915280939341], [0.0016735916595758068, 0.0016735915280939341, 0.0016735914059440584]]",3.3077758694741752,54715.54115272771,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.29001120742969505,0.49366462891541485,0.21632416365489007,"[-2.0, -2.0, -2.0]","[[-35.97465478596007, -38642.82937543521, 77225.98609697883], [-38642.82937543521, -193.21414687717464, 14389.861914384028], [77225.98609697883, 14389.861914384028, 114.2632604122575]]","[[0.00044256536154389645, 0.0004425654790177499, 0.0004425653043235913], [0.0004425654790177499, 0.00044256559649178973, 0.00044256542179749257], [0.0004425653043235913, 0.00044256542179749257, 0.000442565247103405]]",7.424535445672442,123808.03816951721,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.12657089353813586,0.7488560253438794,0.1245730811179847,"[-2.0, -2.0, -2.0]","[[-35.97465478596149, -38642.829375435496, 77285.65875087013], [-38642.829375435496, -193.21414687717606, 14389.861914384028], [77285.65875087013, 14389.861914384028, 114.59440083156807]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",10.817521523144418,123882.48718434363,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.24178752688579314,0.5916293514656678,0.16658312164853903,"[-2.0, -2.0, -2.0]","[[-35.97465478596078, -38642.82937543507, 77285.65875087028], [-38642.82937543507, -193.21414687717464, 14389.861914384028], [77285.65875087028, 14389.861914384028, 114.59440083156807]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",8.51259928049678,123882.48718434352,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.38227323724317075,0.23056166142437381,0.3871651013324555,"[-1.5063865455430292, -1.5063865291383638, -1.5063865654102542]","[[24.44335977982597, -9871.203378325148, 19192.3432972424], [-9871.203378325148, -49.74920772100759, -9653.338807676022], [19192.3432972424, -9653.338807676022, 11.912637657851022]]","[[0.0005094979251283646, 0.0005094976300153865, 0.0005094977091444654], [0.0005094976300153865, 0.0005094973349040052, 0.000509497414033329], [0.0005094977091444654, 0.000509497414033329, 0.0005094974931672825]]",1.8118525591966206,33435.76691800169,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5428557873877908,0.05135503000379123,0.40578918260841795,"[-1.2725316290336897, -1.2725316290845063, -1.2725316184419744]","[[21.608515471783285, -5198.60480321217, 10224.345562029064], [-5198.60480321217, -26.343686613084394, -8720.707152561325], [10224.345562029064, -8720.707152561325, 2.14325182678774]]","[[0.0010334456579032382, 0.0010334452827570257, 0.001033446144355426], [0.0010334452827570257, 0.001033444907620965, 0.0010334457692116885], [0.001033446144355426, 0.0010334457692116885, 0.00103344663081123]]",0.9965450942326347,20377.14651604317,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.22034224715458672,0.36380561779687487,0.4158521350485383,"[-1.6456248258266017, -1.6456248093137136, -1.6456248549422086]","[[19.553275293634798, -14794.027980370358, 28724.782994296518], [-14794.027980370358, -74.36288293325823, -7591.991829390067], [28724.782994296518, -7591.991829390067, 25.977298378635183]]","[[0.00034599031713844936, 0.0003459904292711369, 0.00034599027378747507], [0.0003459904292711369, 0.00034599054140454095, 0.00034599038592030197], [0.00034599027378747507, 0.00034599038592030197, 0.0003459902304367784]]",2.521465250956568,46938.641978340514,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5128951035419679,0.3153556113835671,0.171749285074465,"[-1.758720392855387, -1.758720394034931, -1.7587203923066468]","[[9.097194812813214, -21062.211297303933, 39081.866973250144], [-21062.211297303933, -106.36466776530362, -2870.82048217691], [39081.866973250144, -2870.82048217691, 42.790052740802764]]","[[0.0018990489724624957, 0.0018990501171525574, 0.0018990492105792566], [0.0018990501171525574, 0.001899051261845606, 0.001899050355268838], [0.0018990492105792566, 0.001899050355268838, 0.0018990494486980003]]",3.775968086925414,62916.7274209815,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.28917927854025527,0.11888859982298959,0.5919321216367551,"[-1.3948383046472317, -1.3948383041805175, -1.3948383313608328]","[[24.315837691846554, -7175.976846265541, 14121.600697619528], [-7175.976846265541, -36.13214817418395, -9711.37613351516], [14121.600697619528, -9711.37613351516, 5.635281095766587]]","[[0.00031909284369183367, 0.0003190924133837364, 0.0003190926107039877], [0.0003190924133837364, 0.00031909198307909006, 0.00031909218039866084], [0.0003190926107039877, 0.00031909218039866084, 0.0003190923777218338]]",1.282060145515516,26276.454884249473,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.21321426198189306,0.6031910513637821,0.18359468665432477,"[-2.0, -2.0, -2.0]","[[-35.97465478596149, -38642.82937543493, 77285.6587508707], [-38642.82937543493, -193.21414687717606, 14389.861914384595], [77285.6587508707, 14389.861914384595, 114.59440083156878]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",8.588129608547966,123882.4871843441,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.24495421483912794,0.6614036201586796,0.09364216500219251,"[-2.0, -2.0, -2.0]","[[-35.97465478596007, -38642.829375434645, 77285.65875087099], [-38642.829375434645, -193.21414687717464, 14389.86191438488], [77285.65875087099, 14389.86191438488, 114.59440083156949]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",9.533884976362563,123882.48718434435,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.15187632808599172,0.030036627083883,0.8180870448301253,"[-1.3520166794350514, -1.3520165534705693, -1.3520166114223404]","[[23.614124771040323, -6383.753756860173, 12627.965526674174], [-6383.753756860173, -32.10299193141282, -9453.513506748408], [12627.965526674174, -9453.513506748408, 4.081657831332919]]","[[0.00016224968207503203, 0.00016225113811825983, 0.0001622515734551973], [0.00016225113811825983, 0.00016225259446584836, 0.00016225302978811838], [0.0001622515734551973, 0.00016225302978811838, 0.00016225346523698273]]",0.9205567877333687,24066.056820253187,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.004398443475481784,0.48947215857655607,0.5061293979479621,"[-1.7194524500841224, -1.7194524223330232, -1.71945244237612]","[[13.85267959324139, -18261.67533393473, 35607.98175325956], [-18261.67533393473, -91.64544785856563, 0.0], [35607.98175325956, 0.0, 0.0]]","[[0.00021155568745031165, 0.0002115557445858198, 0.0002115554849747002], [0.0002115557445858198, 0.0002115558017236191, 0.000211555542110629], [0.0002115554849747002, 0.000211555542110629, 0.00021155528250455072]]",2.27427451773242,56593.66476797431,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.4542694618094157,0.29566293922108766,0.2500675989694966,"[-1.6419886999454005, -1.6419886971902122, -1.6419886976315967]","[[19.69479796893019, -14786.024092062533, 28174.772440094315], [-14786.024092062533, -74.58313775859011, -7500.1276960453815], [28174.772440094315, -7500.1276960453815, 25.14615581757873]]","[[0.0009310737986446254, 0.0009310741433915734, 0.0009310740347134177], [0.0009310741433915734, 0.0009310744881439783, 0.000931074379463659], [0.0009310740347134177, 0.000931074379463659, 0.0009310742707884477]]",2.700368428302274,46232.01309457479,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6886174975570699,0.06636515223341215,0.24501735020951784,"[-1.190901890565843, -1.1909019155136502, -1.190901884568055]","[[18.89427284533234, -4264.288244225476, 8386.205329857077], [-4264.288244225476, -21.8339637238377, -7757.52092487556], [8386.205329857077, -7757.52092487556, 1.2003291874046695]]","[[0.3910369723104471, 0.3910370163118587, 0.02324031935011126], [0.3910370163118587, 0.39103706031337326, 0.023240325930107962], [0.02324031935011126, 0.023240325930107962, 0.0031469137787504885]]",0.697709116712321,17244.833576604862,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.20418476714919515,0.22280182598275838,0.5730134068680466,"[-1.484951374530919, -1.4849513832190224, -1.484951381501139]","[[24.649166559172997, -9249.027828099017, 18150.563987502934], [-9249.027828099017, -46.51126865575357, -9788.766704408758], [18150.563987502934, -9788.766704408758, 10.478178087063128]]","[[0.00025337307450431953, 0.00025337291379714676, 0.00025337296951952746], [0.00025337291379714676, 0.00025337275310574636, 0.00025337280882096336], [0.00025337296951952746, 0.00025337280882096336, 0.0002533728645402687]]",1.5882405805578947,31962.75591242407,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.7016414286621371,0.15752158430648341,0.14083698703137953,"[-1.3513593835913202, -1.3513593890551054, -1.3513593451288686]","[[23.550307721772334, -6417.225301902043, 12200.371035697195], [-6417.225301902043, -32.98753778351937, -9443.265242536681], [12200.371035697195, -9443.265242536681, 3.9414199044747633]]","[[0.004732839643020145, 0.004732842315682882, 0.004732842955795861], [0.004732842315682882, 0.004732844988351994, 0.004732845628465221], [0.004732842955795861, 0.004732845628465221, 0.004732846268592835]]",1.3027210391524642,23630.7393701369,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.30864961646596156,0.5033154319365578,0.18803495159748068,"[-2.0, -2.0, -2.0]","[[-35.97465478596078, -38642.82937543535, 77285.65875087028], [-38642.82937543535, -193.21414687717535, 14389.86191438417], [77285.65875087028, 14389.86191438417, 114.59440083156736]]","[[2.387130829066815e-07, 2.387130210659321e-07, 2.38714862720219e-07], [2.387130210659321e-07, 2.3871295922519857e-07, 2.387148008790085e-07], [2.38714862720219e-07, 2.387148008790085e-07, 2.387166425470266e-07]]",7.828806822053467,123882.48718434374,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.8153842074299741,0.022932173916554836,0.1616836186534711,"[1.7301213323808093, -0.9361740617321341, 1.7301210395212618]","[[-19.32433688924844, -15387.428883769213, -61979.358611204116], [-15387.428883769213, 6.809595890207287, 14230.698382568771], [-61979.358611204116, 14230.698382568771, -94.66300535120142]]","[[1.8594763776529102, 1.464643782574544, 1.6124913592107917], [1.464643782574544, 1.8235669741482483, 1.5910715278219465], [1.6124913592107917, 1.5910715278219465, 1.7200760350057145]]",3.0463829140677645,92528.17223319101,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.7308067287399145,0.15166347765281765,0.11752979360726785,"[-1.312835433368685, -1.3128355136544334, -1.3128355372507678]","[[22.634341861886753, -5779.287597376665, 10991.348486504967], [-5779.287597376665, -29.890781555591506, -9163.79584375578], [10991.348486504967, -9163.79584375578, 2.9008366058969948]]","[[0.006568003908877448, 0.006568008119197018, 0.006568005067320771], [0.006568008119197018, 0.006568012329538409, 0.006568009277641824], [0.006568005067320771, 0.006568009277641824, 0.006568006225770389]]",1.148783315292942,21825.93723277769,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6443179814901281,0.2691859008099877,0.08649611769988413,"[-1.8057853567430646, -1.8057853405638475, -1.8057853984200816]","[[1.304096429493029, -25375.346912797595, 43629.52405691274], [-25375.346912797595, -129.23798893206245, 1258.2259671324136], [43629.52405691274, 1258.2259671324136, 49.62659576200181]]","[[0.007416100717202213, 0.007416102029158376, 0.007416101804834152], [0.007416102029158376, 0.007416103341116741, 0.007416103116791772], [0.007416101804834152, 0.007416103116791772, 0.007416102892468629]]",4.591449109953469,71400.78874131081,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5353514242348123,0.1694926414461303,0.2951559343190574,"[-1.4223870330259691, -1.4223870331499113, -1.4223870443121205]","[[24.59829069905357, -7781.243064447558, 15068.041523759666], [-7781.243064447558, -39.397782840348405, -9776.166165912733], [15068.041523759666, -9776.166165912733, 6.795812094173037]]","[[0.0010811813461887997, 0.0010811821265720928, 0.0010811823995767157], [0.0010811821265720928, 0.0010811829069623173, 0.0010811831799606801], [0.0010811823995767157, 0.0010811831799606801, 0.0010811834529709822]]",1.5394688081657917,27682.779687575658,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.4620665668982803,0.030212794086427405,0.5077206390152923,"[-1.2852804813710783, -1.2852804411392436, -1.2852805409598564]","[[21.98711374379041, -5368.736198728605, 10584.079962181186], [-5368.736198728605, -27.131071589415612, -8850.518003244544], [10584.079962181186, -8850.518003244544, 2.379692265972011]]","[[0.0005158521345631067, 0.0005158518279043953, 0.000515851614256238], [0.0005158518279043953, 0.0005158515212923935, 0.0005158513076384394], [0.000515851614256238, 0.0005158513076384394, 0.0005158510939885791]]",0.8420583915857905,20936.970102606338,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
