lambda1,lambda2,lambda3,x_opt,cov_matrix,sensitivity_norm,P_matrix,P_flattened
0.7019318531129516,0.26841858552984654,0.029649561357201957,-2.0,"[[-11.99155159532026, -12880.943125144988, 25761.88625029008], [-12880.943125144988, -64.4047156257252, 4796.620638128157], [25761.88625029008, 4796.620638128157, 38.198133610522866]]",41294.162394781175,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3089091585782037,0.286894665854437,0.4041961755673592,-1.5681047977675537,"[[7.70125681329068, -3935.0837690749604, 7646.80849816445], [-3935.0837690749604, -19.80465635167139, -3023.196709958533], [7646.80849816445, -3023.196709958533, 5.722616147207837]]",12891.743479094981,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3056105108290824,0.12974730702470125,0.5646421821462163,-1.4020826607347114,"[[8.13476075806534, -2440.7605895626716, 4798.6225175232985], [-2440.7605895626716, -12.291898431418069, -3247.1650949353048], [4798.6225175232985, -3247.1650949353048, 1.9798494495239183]]",8891.375829134871,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.08853636716698282,0.3535990935394443,0.5578645392935729,-1.593775336014236,"[[7.398278041029016, -4224.879734942846, 8270.24139025994], [-4224.879734942846, -21.219430600113398, -2912.545987501005], [8270.24139025994, -2912.545987501005, 6.635789581917884]]",13764.425165871313,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.4528964934632452,0.10133192050028485,0.44577158603647,-1.3533741296397994,"[[7.876980272314604, -2138.727061193144, 4195.357483999409], [-2138.727061193144, -10.80269301008201, -3154.6927576719595], [4195.357483999409, -3154.6927576719595, 1.3662890795464122]]",8015.903512643823,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.38573497255016803,0.3850751992915781,0.22918982815825395,-1.8124447985873406,"[[0.6906875101952537, -8088.304673499884, 15265.516792657614], [-8088.304673499884, -40.71353258726074, -66.46844596186696], [15265.516792657614, -66.46844596186696, 18.14117067855907]]",24432.031723866497,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.02606244624496429,0.6630627495269242,0.31087480422811137,-2.0,"[[-11.99155159532026, -12880.943125145022, 25761.886250290045], [-12880.943125145022, -64.40471562572547, 4796.6206381281745], [25761.886250290045, 4796.6206381281745, 38.19813361052269]]",41294.16239478116,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.19685399964429237,0.3429756802151272,0.4601703201405803,-1.609750370589804,"[[7.163379103413625, -4435.755544586008, 8642.05038875017], [-4435.755544586008, -22.294794258470674, -2804.7963122630645], [8642.05038875017, -2804.7963122630645, 7.205871101250061]]",14298.821257328995,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1957898708089948,0.334744106440753,0.4694660227502521,-1.5993702733964856,"[[7.317976122027403, -4302.529035058953, 8388.294989906555], [-4302.529035058953, -21.62577687350673, -2870.2953808553034], [8388.294989906555, -2870.2953808553034, 6.819235581273908]]",13936.579808049244,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5524307918192418,0.10667468648139337,0.34089452169936474,-1.3308437426382156,"[[7.713630831228757, -2015.2083029276735, 3937.6753371607706], [-2015.2083029276735, -10.214610084406761, -3097.327840409676], [3937.6753371607706, -3097.327840409676, 1.1397531913615477]]",7636.736722546908,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.6485963765304288,"[[6.44599954575007, -4993.209931086894, 9625.516892099027], [-4993.209931086894, -25.12979350719835, -2481.9645007570657], [9625.516892099027, -2481.9645007570657, 8.742617255115448]]",15731.703238009603,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.44834955993061254,0.2849747300955653,0.2666757099738221,-1.614915043873746,"[[7.063647183818311, -4545.159144996873, 8693.816361118252], [-4545.159144996873, -22.926283324125052, -2718.723454770604], [8693.816361118252, -2718.723454770604, 7.304380471797689]]",14396.713946556849,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.08384887538464673,0.6306474546062715,0.2855036700090818,-2.0,"[[-11.99155159532026, -12880.943125145022, 25761.886250290045], [-12880.943125145022, -64.40471562572512, 4796.620638128104], [25761.886250290045, 4796.620638128104, 38.19813361052269]]",41294.16239478114,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.16938633655966948,0.4948321263037518,0.3357815371365787,-1.8407389278509643,"[[-0.6918672295535444, -8650.432380998189, 16620.1934971264], [-8650.432380998189, -43.43940105280506, 424.039326328689], [16620.1934971264, 424.039326328689, 20.61838679922552]]",26504.406346850217,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3965964648509225,0.2910416551555627,0.31236187999351483,-1.602671877391657,"[[7.260272415968139, -4370.927235429321, 8416.314827706727], [-4370.927235429321, -22.024619963893066, -2817.4206495274843], [8416.314827706727, -2817.4206495274843, 6.876793538909443]]",13991.248109853712,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5456917209416305,0.004582481245215313,0.44972579781315414,-1.2262581578911147,"[[6.721829383327771, -1547.7697401357293, 0.0], [-1547.7697401357293, -7.845047002523975, -2722.992364777523], [0.0, -2722.992364777523, 0.0]]",4429.521859296526,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.40934841811812306,0.1752768349730678,0.41537474690880916,-1.4389934590972695,"[[8.232908032372865, -2711.031853742174, 5292.267166994744], [-2711.031853742174, -13.674512804668204, -3273.5901712327473], [5292.267166994744, -3273.5901712327473, 2.5605003914508373]]",9599.40714342981,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.17056370293472445,0.49104017721300297,0.33839611985227264,-1.833744793602728,"[[-0.3042552910429208, -8481.809779908217, 16303.068666752835], [-8481.809779908217, -42.59367972492569, 266.43553018438126], [16303.068666752835, 266.43553018438126, 20.055371730247096]]",25992.43125423933,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0695726237605302,0.5781381999497378,0.35228917628973194,-1.9163832122125803,"[[-5.564236483012408, -10630.279140077262, 20439.106833965965], [-10630.279140077262, -53.34228261021643, 2377.0968542243763], [20439.106833965965, 2377.0968542243763, 27.562298733305468]]",32754.00220555271,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.49158655672018436,0.4723902421276288,0.03602320115218676,-2.0,"[[-11.99155159532026, -12880.94312514488, 25761.886250290187], [-12880.94312514488, -64.40471562572476, 4796.6206381281745], [25761.886250290187, 4796.6206381281745, 38.19813361052269]]",41294.16239478125,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.29325236229327506,0.35958272363865834,0.3471649140680667,-1.6734262429381521,"[[5.883750328584725, -5363.490528075374, 10348.549608623756], [-5363.490528075374, -26.97710626401779, -2253.3476850873058], [10348.549608623756, -2253.3476850873058, 9.895575469573004]]",16789.134318921067,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2212794723950027,0.33658973748751264,0.44213079011748474,-1.6090868421825106,"[[7.172716072258112, -4429.492731511573, 8620.973567824421], [-4429.492731511573, -22.26815610004298, -2806.225834031544], [8620.973567824421, -2806.225834031544, 7.1748341314320285]]",14270.024102689216,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.34457700832569216,0.37819809763469836,0.2772248940396094,-1.7478466259981407,"[[3.5684730823380306, -6686.425676970984, 12764.0775607437], [-6686.425676970984, -33.64369594487684, -1274.9401793334414], [12764.0775607437, -1274.9401793334414, 13.880701083719416]]",20457.570990921005,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.023639952783067276,0.858064780957453,0.11829526625947978,-2.0,"[[-11.99155159532097, -12880.94312514488, 25761.88625029033], [-12880.94312514488, -64.40471562572583, 4796.620638128388], [25761.88625029033, 4796.620638128388, 38.19813361052198]]",41294.16239478147,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.11273502760139885,0.4503087588600897,0.43695621353851144,-1.7198204002024102,"[[4.594178605861821, -6107.761896995676, 11862.16950154165], [-6107.761896995676, -30.669209836798217, -1747.6952021977609], [11862.16950154165, -1747.6952021977609, 12.389039708011751]]",19030.0192743512,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.021991570246733243,0.9457176362097739,0.03229079354349281,-2.0,"[[-11.99155159532026, -12880.943125145022, 25761.886250289903], [-12880.943125145022, -64.40471562572512, 4796.620638127962], [25761.886250289903, 4796.620638127962, 38.19813361052198]]",41294.162394780935,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6363909719505357,0.1461228159838456,0.21748621206561852,-1.358579342725276,"[[7.904333444587808, -2175.9586706107025, 4195.155553367948], [-2175.9586706107025, -11.088909310480544, -3165.0780416446178], [4195.155553367948, -3165.0780416446178, 1.4043861102574606]]",8043.872073847195,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.47157996564457494,0.5103176345990328,0.018102399756392353,-2.0,"[[-11.99155159532026, -12880.943125145022, 25761.886250290045], [-12880.943125145022, -64.40471562572547, 4796.6206381281745], [25761.886250290045, 4796.6206381281745, 38.198133610523044]]",41294.16239478116,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.8415191389965156,0.03238732584897737,0.12609353515450694,1.826177606834291,"[[-18.894101054246892, 5228.290291475712, -9889.812260364579], [5228.290291475712, 25.426624354951198, 6221.70236452809], [-9889.812260364579, 6221.70236452809, -4.765801296981209]]",18102.679323047323,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2949602840309701,0.37198782686416787,0.3330518891048619,-1.6968267487297317,"[[5.2620235572582885, -5745.254793482175, 11063.184737402593], [-5745.254793482175, -28.89535644847836, -1993.152269496896], [11063.184737402593, -1993.152269496896, 11.05715588184406]]",17853.579898212818,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1849459239378027,0.10482384605695333,0.7102302300052441,-1.3945350786226487,"[[8.104335740909363, -2388.4779879788452, 4712.383827585924], [-2388.4779879788452, -12.012968734998886, -3237.665664564524], [4712.383827585924, -3237.665664564524, 1.877974377937086]]",8762.873290454972,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.07984772176306912,0.8272531678863696,0.09289911035056118,-2.0,"[[-11.99155159531955, -12880.94312514488, 25761.886250290045], [-12880.94312514488, -64.4047156257244, 4796.620638128104], [25761.886250290045, 4796.620638128104, 38.1981336105234]]",41294.16239478105,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.46452963394118296,0.43447958855610475,0.1009907775027123,-2.0,"[[-11.99155159532026, -12880.943125145022, 25761.886250290187], [-12880.943125145022, -64.40471562572512, 4796.620638128104], [25761.886250290187, 4796.620638128104, 38.198133610522866]]",41294.16239478131,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.3759916733240394,0.5211338002941182,0.10287452638184247,-2.0,"[[-11.99155159532026, -12880.943125145022, 25761.886250290045], [-12880.943125145022, -64.40471562572547, 4796.6206381281745], [25761.886250290045, 4796.6206381281745, 38.19813361052269]]",41294.16239478116,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.6073288592428797,0.234356230338625,0.15831491041849544,-1.5755124597475585,"[[7.59765921827622, -4101.983764086796, 7647.385587609428], [-4101.983764086796, -20.837143643938383, -2887.93336238097], [7647.385587609428, -2887.93336238097, 5.786288881964907]]",12934.388190248588,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.27245693465121396,0.16959567042218934,0.5579473949265967,-1.4384116666226066,"[[8.23215674436808, -2701.5356163414417, 5304.9336828577325], [-2701.5356163414417, -13.597525163369184, -3278.4044717379143], [5304.9336828577325, -3278.4044717379143, 2.5619043413277254]]",9611.31432827119,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.0715369893370621,0.062009248764801655,0.8664537618981364,-1.3788549800128374,"[[8.030159284392635, -2287.0846497750285, 4524.333660476447], [-2287.0846497750285, -11.493586773310849, -3210.900837416499], [4524.333660476447, -3210.900837416499, 1.6733619180215875]]",8486.49929562789,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.46674731160408084,0.11312227540392046,0.4201304129919986,-1.3624512421583155,"[[7.934319950769186, -2192.240817165576, 4293.949980332527], [-2192.240817165576, -11.07667960691776, -3175.356669311018], [4293.949980332527, -3175.356669311018, 1.464606624425624]]",8164.17909003114,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.06321562301643167,0.3083705221250005,0.6284138548585677,-1.5470833266287676,"[[7.90087757108342, -3685.1999222093564, 7235.745032768541], [-3685.1999222093564, -18.508783684748487, -3127.2659055414565], [7235.745032768541, -3127.2659055414565, 5.1119645887181875]]",12305.828883533966,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.08842016862554297,0.7978230143546207,0.11375681701983643,-2.0,"[[-11.99155159532026, -12880.943125145022, 25761.886250290187], [-12880.943125145022, -64.40471562572583, 4796.620638128388], [25761.886250290187, 4796.620638128388, 38.1981336105234]]",41294.162394781386,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.36216879526718965,0.195566945499467,0.4422642592333433,-1.4627476011836558,"[[8.24518495615063, -2898.938632260801, 5662.5208675025715], [-2898.938632260801, -14.607969563356793, -3273.401959894446], [5662.5208675025715, -3273.401959894446, 3.0096984741708965]]",10117.637409654915,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.8798821632610339,0.01811668233609799,0.10200115440286815,2.0,"[[-34.679453810091495, 4172.992378189003, -8345.98475637792], [4172.992378189003, 20.864961890944933, 13331.508012992223], [-8345.98475637792, 13331.508012992223, 6.20909712130624]]",23013.00810952845,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.48361002946280435,0.234341149179081,0.2820488213581147,-1.528685861136355,"[[8.029298077722036, -3525.516642652047, 6780.936208112517], [-3525.516642652047, -17.807913615565063, -3145.9523593932913], [6780.936208112517, -3145.9523593932913, 4.513173172504548]]",11688.248858041454,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5206908226356751,0.19784169435245644,0.2814674830118685,-1.4691849288791343,"[[8.24090622160174, -2966.0827360545736, 5720.575736176165], [-2966.0827360545736, -15.005609969469447, -3255.1182006709564], [5720.575736176165, -3255.1182006709564, 3.1104576244310067]]",10209.66007550634,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.2515311962441151,0.05199526095354261,0.6964735428023423,-1.3512231763306364,"[[7.865393148680422, -2124.0593421733497, 4194.2140831266], [-2124.0593421733497, -10.691915568594634, -3149.2893525287077], [4194.2140831266, -3149.2893525287077, 1.3502643218585852]]",8002.646098942887,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.22018159271566595,0.6460407906415258,0.13377761664280824,-2.0,"[[-11.99155159532026, -12880.943125145022, 25761.886250290187], [-12880.943125145022, -64.40471562572512, 4796.620638127962], [25761.886250290187, 4796.620638127962, 38.19813361052269]]",41294.162394781284,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.1594198937748454,0.31552599685009436,0.5250541093750603,-1.5693281070096539,"[[7.691333488954832, -3937.3232858214988, 7700.463418721774], [-3937.3232858214988, -19.786430020378987, -3032.1108520624307], [7700.463418721774, -3032.1108520624307, 5.790601155836228]]",12960.986832381397,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.11570660944674196,0.5957698179883552,0.28852357256490285,-2.0,"[[-11.991551595319905, -12880.943125144951, 25761.886250290117], [-12880.943125144951, -64.40471562572476, 4796.6206381281745], [25761.886250290117, 4796.6206381281745, 38.198133610523044]]",41294.162394781204,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
0.5468500235144368,0.0077493694872363805,0.44540060699832673,-1.2285084616857946,"[[6.746295359773402, -1556.0478964764357, 0.0], [-1556.0478964764357, -7.8873469441850474, -2732.548310855165], [0.0, -2732.548310855165, 0.5100133021866515]]",4447.057300893342,"[[nan, nan, nan], [nan, nan, nan], [nan, nan, nan]]","[nan, nan, nan, nan, nan, nan]"
